Date,Open,High,Low,Close,Adj Close,Volume
2015/2/8,5820.200195,5820.200195,5779.600098,5814.899902,5814.899902,0
2015/2/9,5814.899902,5819.399902,5781.200195,5800.600098,5800.600098,0
2015/2/10,5800.600098,5818.899902,5757.399902,5769.100098,5769.100098,0
2015/2/11,5769.100098,5790.5,5739.799805,5743.600098,5743.600098,0
2015/2/12,5743.600098,5893.5,5743.600098,5877.5,5877.5,0
2015/2/15,5877.5,5893.399902,5841.899902,5888.700195,5888.700195,0
2015/2/16,5888.700195,5888.700195,5844.799805,5858.200195,5858.200195,0
2015/2/17,5858.200195,5915.700195,5845.600098,5915.700195,5915.700195,0
2015/2/18,5915.700195,5946.799805,5889.5,5904.200195,5904.200195,0
2015/2/19,5904.200195,5910.799805,5872.899902,5881.5,5881.5,0
2015/2/22,5881.5,5915.799805,5869.200195,5908,5908,0
2015/2/23,5908,5930.399902,5884.799805,5927,5927,0
2015/2/24,5927,5955.5,5914.5,5944.899902,5944.899902,0
2015/2/25,5944.899902,5944.899902,5900,5908.5,5908.5,0
2015/2/26,5908.5,5944.799805,5874.799805,5928.799805,5928.799805,0
2015/3/1,5928.799805,5983.600098,5928.799805,5958.899902,5958.899902,0
2015/3/2,5958.899902,5996.899902,5903.200195,5933.899902,5933.899902,0
2015/3/3,5933.899902,5947.700195,5898.100098,5901.600098,5901.600098,0
2015/3/4,5901.600098,5904.200195,5869.200195,5904.200195,5904.200195,0
2015/3/5,5904.200195,5916.399902,5870.700195,5898.899902,5898.899902,0
2015/3/8,5898.899902,5898.899902,5814.700195,5821.299805,5821.299805,0
2015/3/9,5821.299805,5856.700195,5811.700195,5824.200195,5824.200195,0
2015/3/10,5824.200195,5824.200195,5748.700195,5793.200195,5793.200195,0
2015/3/11,5793.200195,5855.299805,5786.299805,5850.200195,5850.200195,0
2015/3/12,5850.200195,5855.100098,5799,5814.5,5814.5,0
2015/3/15,5814.5,5814.5,5761.600098,5797.700195,5797.700195,0
2015/3/16,5797.700195,5863.399902,5797.700195,5842.100098,5842.100098,0
2015/3/17,5842.100098,5845.299805,5788.600098,5842.299805,5842.299805,0
2015/3/18,5842.299805,5953.299805,5842.299805,5950.799805,5950.799805,0
2015/3/19,5950.799805,5979.799805,5927.899902,5975.5,5975.5,0
2015/3/22,5975.5,5995,5951.5,5956.100098,5956.100098,0
2015/3/23,5956.100098,5979.899902,5956.100098,5969.100098,5969.100098,0
2015/3/24,5969.100098,5988.700195,5961.5,5973.299805,5973.299805,0
2015/3/25,5973.299805,5973.299805,5879.100098,5879.100098,5879.100098,0
2015/3/26,5879.100098,5933.200195,5877.100098,5919.899902,5919.899902,0
2015/3/29,5919.899902,5919.899902,5828.100098,5846.100098,5846.100098,0
2015/3/30,5846.100098,5931.5,5846.100098,5891.5,5891.5,0
2015/3/31,5891.5,5891.5,5843.899902,5860.799805,5860.799805,0
2015/4/1,5860.799805,5907.399902,5860.799805,5898.600098,5898.600098,0
2015/4/7,5898.600098,5981.700195,5898.600098,5926,5926,0
2015/4/8,5926,5974.600098,5926,5960.700195,5960.700195,0
2015/4/9,5960.700195,5964.600098,5930.5,5932.200195,5932.200195,0
2015/4/10,5932.200195,5968.399902,5926,5968.399902,5968.399902,0
2015/4/13,5968.399902,5996.399902,5959.5,5960.299805,5960.299805,0
2015/4/14,5960.299805,5960.299805,5929.200195,5946.600098,5946.600098,0
2015/4/15,5946.600098,5958.899902,5893.700195,5908.399902,5908.399902,0
2015/4/16,5908.399902,5970.799805,5908.399902,5947.5,5947.5,0
2015/4/17,5947.5,5947.5,5869.5,5877.899902,5877.899902,0
2015/4/20,5877.899902,5877.899902,5807.799805,5833.100098,5833.100098,0
2015/4/21,5833.100098,5888.5,5833.100098,5872.299805,5872.299805,0
2015/4/22,5872.299805,5873.799805,5818.299805,5837.5,5837.5,0
2015/4/23,5837.5,5849.100098,5825.899902,5844.799805,5844.799805,0
2015/4/24,5844.799805,5935,5844.799805,5933.299805,5933.299805,0
2015/4/27,5933.299805,5985.600098,5933.299805,5982.700195,5982.700195,0
2015/4/28,5982.700195,5984.200195,5948.5,5948.5,5948.5,0
2015/4/29,5948.5,5948.5,5838.600098,5838.600098,5838.600098,0
2015/4/30,5838.600098,5838.600098,5749.899902,5790,5790,0
2015/5/1,5790,5825.100098,5769.600098,5814.399902,5814.399902,0
2015/5/4,5814.399902,5846.600098,5793,5827.5,5827.5,0
2015/5/5,5827.5,5901.799805,5802.200195,5826.5,5826.5,0
2015/5/6,5826.5,5826.5,5692.200195,5692.200195,5692.200195,0
2015/5/7,5692.200195,5692.200195,5606.700195,5645.700195,5645.700195,0
2015/5/8,5645.700195,5689.100098,5634.600098,5634.600098,5634.600098,0
2015/5/11,5634.600098,5698.700195,5622.799805,5625.200195,5625.200195,0
2015/5/12,5625.200195,5685,5616,5674.700195,5674.700195,0
2015/5/13,5674.700195,5717.100098,5668.600098,5715.100098,5715.100098,0
2015/5/14,5715.100098,5715.100098,5663.5,5696.600098,5696.600098,0
2015/5/15,5696.600098,5747,5696.600098,5735.5,5735.5,0
2015/5/18,5735.5,5735.5,5659.200195,5659.200195,5659.200195,0
2015/5/19,5659.200195,5673.299805,5611.200195,5615.5,5615.5,0
2015/5/20,5615.5,5625.600098,5574.600098,5610.299805,5610.299805,0
2015/5/21,5610.299805,5665.799805,5610.299805,5662.299805,5662.299805,0
2015/5/22,5662.299805,5692.100098,5655.100098,5664.700195,5664.700195,0
2015/5/25,5664.700195,5733.299805,5664.700195,5721.5,5721.5,0
2015/5/26,5721.5,5775.299805,5721.5,5773.399902,5773.399902,0
2015/5/27,5773.399902,5773.399902,5716,5725.299805,5725.299805,0
2015/5/28,5725.299805,5745.799805,5691.899902,5713.100098,5713.100098,0
2015/5/29,5713.100098,5803,5713.100098,5777.200195,5777.200195,0
2015/6/1,5777.200195,5777.200195,5682.100098,5735.399902,5735.399902,0
2015/6/2,5735.399902,5753.299805,5636,5636,5636,0
2015/6/3,5636,5640.5,5575.200195,5583.600098,5583.600098,0
2015/6/4,5583.600098,5603.200195,5504.299805,5504.299805,5504.299805,0
2015/6/5,5504.299805,5529.899902,5470,5498.5,5498.5,0
2015/6/9,5498.5,5523.899902,5468.5,5471.299805,5471.299805,0
2015/6/10,5471.299805,5485.100098,5453.100098,5478.600098,5478.600098,0
2015/6/11,5478.600098,5556.700195,5478.600098,5556.700195,5556.700195,0
2015/6/12,5556.700195,5556.700195,5528.899902,5545.299805,5545.299805,0
2015/6/15,5545.299805,5545.299805,5492.100098,5538.799805,5538.799805,0
2015/6/16,5538.799805,5574.200195,5527.700195,5535.799805,5535.799805,0
2015/6/17,5535.799805,5607.100098,5535.799805,5595.399902,5595.399902,0
2015/6/18,5595.399902,5595.399902,5502.899902,5524.899902,5524.899902,0
2015/6/19,5524.899902,5612.200195,5524.899902,5597,5597,0
2015/6/22,5597,5612.600098,5568.200195,5610.200195,5610.200195,0
2015/6/23,5610.200195,5690.399902,5610.200195,5684.299805,5684.299805,0
2015/6/24,5684.299805,5705.799805,5679.5,5686.799805,5686.799805,0
2015/6/25,5686.799805,5686.799805,5632.700195,5632.700195,5632.700195,0
2015/6/26,5632.700195,5632.700195,5524.100098,5545.899902,5545.899902,0
2015/6/29,5545.899902,5545.899902,5414.299805,5422.5,5422.5,0
2015/6/30,5422.5,5466.600098,5390.5,5459,5459,0
2015/7/1,5459,5515.700195,5452.799805,5515.700195,5515.700195,0
2015/7/2,5515.700195,5609.899902,5513.399902,5599.799805,5599.799805,0
2015/7/3,5599.799805,5599.799805,5491.100098,5538.299805,5538.299805,0
2015/7/6,5538.299805,5538.299805,5436.399902,5475,5475,0
2015/7/7,5475,5586.200195,5475,5581.399902,5581.399902,0
2015/7/8,5581.399902,5581.399902,5469.5,5469.5,5469.5,0
2015/7/9,5469.5,5491.200195,5383.700195,5471,5471,0
2015/7/10,5471,5528.399902,5471,5492,5492,0
2015/7/13,5492,5543.299805,5451.100098,5473.200195,5473.200195,0
2015/7/14,5473.200195,5587.100098,5473.200195,5577.399902,5577.399902,0
2015/7/15,5577.399902,5637.600098,5576.899902,5636.200195,5636.200195,0
2015/7/16,5636.200195,5691.200195,5636.200195,5669.600098,5669.600098,0
2015/7/17,5669.600098,5688.899902,5647.700195,5670.100098,5670.100098,0
2015/7/20,5670.100098,5688.299805,5651.600098,5686.899902,5686.899902,0
2015/7/21,5686.899902,5718.899902,5686.799805,5706.700195,5706.700195,0
2015/7/22,5706.700195,5706.700195,5614,5614.600098,5614.600098,0
2015/7/23,5614.600098,5617.5,5586.200195,5590.299805,5590.299805,0
2015/7/24,5590.299805,5607.200195,5548,5566.100098,5566.100098,0
2015/7/27,5566.100098,5589.899902,5538,5589.899902,5589.899902,0
2015/7/28,5589.899902,5607.100098,5530.899902,5584.700195,5584.700195,0
2015/7/29,5584.700195,5650.5,5584.700195,5624.200195,5624.200195,0
2015/7/30,5624.200195,5676.5,5624.200195,5669.5,5669.5,0
2015/7/31,5669.5,5699.5,5669.5,5699.200195,5699.200195,0
2015/8/3,5699.200195,5703.899902,5670.200195,5679.299805,5679.299805,0
2015/8/4,5679.299805,5727.700195,5659.399902,5697.899902,5697.899902,0
2015/8/5,5697.899902,5700.600098,5640,5674,5674,0
2015/8/6,5674,5674,5588.399902,5610.100098,5610.100098,0
2015/8/7,5610.100098,5610.100098,5474.799805,5474.799805,5474.799805,0
2015/8/10,5474.799805,5513,5458.200195,5509.200195,5509.200195,0
2015/8/11,5509.200195,5543.200195,5463,5473.200195,5473.200195,0
2015/8/12,5473.200195,5480.5,5364.700195,5382.100098,5382.100098,0
2015/8/13,5382.100098,5426.200195,5382.100098,5387.899902,5387.899902,0
2015/8/14,5387.899902,5401.899902,5351.5,5356.5,5356.5,0
2015/8/17,5356.5,5397,5356.5,5367.700195,5367.700195,0
2015/8/18,5367.700195,5387.799805,5303.100098,5303.100098,5303.100098,0
2015/8/19,5303.100098,5383.200195,5303.100098,5380.200195,5380.200195,0
2015/8/20,5380.200195,5380.200195,5276.200195,5288.600098,5288.600098,0
2015/8/21,5288.600098,5288.600098,5171.5,5214.600098,5214.600098,0
2015/8/24,5214.600098,5214.600098,5001.299805,5001.299805,5001.299805,0
2015/8/25,5001.299805,5151.700195,4928.299805,5137.299805,5137.299805,0
2015/8/26,5137.299805,5179.200195,5051.399902,5172.799805,5172.799805,0
2015/8/27,5172.799805,5268.799805,5172.799805,5233.299805,5233.299805,0
2015/8/28,5233.299805,5305,5228.600098,5263.600098,5263.600098,0
2015/8/31,5263.600098,5263.600098,5159.399902,5207,5207,0
2015/9/1,5207,5214,5091,5096.399902,5096.399902,0
2015/9/2,5096.399902,5103.899902,5015,5101.5,5101.5,0
2015/9/3,5101.5,5175.299805,5027.799805,5027.799805,5027.799805,0
2015/9/4,5036.299805,5069.200195,4995.600098,5040.600098,5040.600098,760640100
2015/9/7,5040.600098,5046.299805,4973.399902,5030.399902,5030.399902,0
2015/9/8,5030.399902,5115.200195,5030.399902,5115.200195,5115.200195,0
2015/9/9,5115.200195,5221.100098,5115.200195,5221.100098,5221.100098,0
2015/9/10,5221.100098,5221.100098,5088.700195,5095,5095,0
2015/9/11,5095,5116.100098,5053.700195,5071.100098,5071.100098,0
2015/9/14,5071.100098,5132.399902,5068.899902,5096.5,5096.5,0
2015/9/15,5096.5,5103.5,5017.799805,5018.399902,5018.399902,0
2015/9/16,5018.399902,5099,5018.399902,5098.899902,5098.899902,0
2015/9/17,5098.899902,5194,5098.899902,5146.799805,5146.799805,0
2015/9/18,5146.799805,5195,5093.200195,5170.5,5170.5,0
2015/9/21,5170.5,5170.5,5027.399902,5066.200195,5066.200195,0
2015/9/22,5066.200195,5125,5066.200195,5103.600098,5103.600098,0
2015/9/23,5103.600098,5103.600098,4988.799805,4998.100098,4998.100098,0
2015/9/24,4998.100098,5071.700195,4998.100098,5071.700195,5071.700195,0
2015/9/25,5071.700195,5116.299805,5036.100098,5042.100098,5042.100098,0
2015/9/28,5042.100098,5113.5,5031.799805,5113.5,5113.5,0
2015/9/29,5098.799805,5098.799805,4918.399902,4918.399902,4918.399902,0
2015/9/30,4918.399902,5022,4918.399902,5021.600098,5021.600098,0
2015/10/1,5021.700195,5116.700195,5021.700195,5112.100098,5112.100098,0
2015/10/2,5112.100098,5119.200195,5042.799805,5052,5052,0
2015/10/4,5052,5153.600098,5052,5150.5,5150.5,0
2015/10/5,5151.100098,5220,5151.100098,5167.399902,5167.399902,0
2015/10/6,5167.399902,5197.899902,5136.299805,5197.899902,5197.899902,0
2015/10/7,5197.899902,5256,5197.899902,5210.399902,5210.399902,0
2015/10/8,5210.399902,5284,5210.399902,5279.700195,5279.700195,0
2015/10/11,5279.700195,5279.799805,5225.299805,5232.899902,5232.899902,0
2015/10/12,5232.899902,5232.899902,5173.299805,5202.899902,5202.899902,0
2015/10/13,5202.899902,5202.899902,5164.200195,5197.299805,5197.299805,0
2015/10/14,5197.299805,5238.899902,5197.299805,5230,5230,0
2015/10/15,5230,5294.299805,5230,5268.200195,5268.200195,0
2015/10/18,5268.200195,5294,5254.899902,5269.700195,5269.700195,0
2015/10/19,5269.700195,5269.700195,5228.700195,5235.600098,5235.600098,0
2015/10/20,5235.600098,5260,5195.399902,5248.299805,5248.299805,0
2015/10/21,5248.299805,5264.700195,5217.600098,5263.799805,5263.799805,0
2015/10/22,5263.799805,5374.5,5263.799805,5351.600098,5351.600098,0
2015/10/25,5351.600098,5384.799805,5346.5,5348,5348,0
2015/10/26,5348,5355.799805,5339.700195,5346.200195,5346.200195,0
2015/10/27,5346.200195,5354.899902,5319.399902,5335.200195,5335.200195,0
2015/10/28,5335.200195,5353.5,5257.100098,5266.899902,5266.899902,0
2015/10/29,5266.899902,5266.899902,5204,5239.399902,5239.399902,0
2015/11/1,5239.399902,5249.299805,5162.700195,5165.799805,5165.799805,0
2015/11/2,5165.799805,5246.399902,5165.799805,5239.200195,5239.200195,0
2015/11/3,5239.200195,5313.700195,5235.600098,5242.299805,5242.299805,0
2015/11/4,5242.299805,5247.600098,5167.399902,5193,5193,0
2015/11/5,5171.200195,5216.600098,5152.799805,5215,5215,0
2015/11/8,5215,5215,5102.799805,5119.5,5119.5,0
2015/11/9,5119.5,5119.5,5047,5099.200195,5099.200195,0
2015/11/10,5099.200195,5130.899902,5092.600098,5122.600098,5122.600098,0
2015/11/11,5122.600098,5150.100098,5083.200195,5125.700195,5125.700195,0
2015/11/12,5125.700195,5125.700195,5010.399902,5051.299805,5051.299805,0
2015/11/15,5051.299805,5051.299805,4979.200195,5003.799805,5003.799805,0
2015/11/16,5003.799805,5118.200195,5003.799805,5118.200195,5118.200195,0
2015/11/17,5118.200195,5145.5,5082.700195,5133.100098,5133.100098,0
2015/11/18,5133.100098,5242.600098,5133.100098,5242.600098,5242.600098,0
2015/11/19,5242.600098,5272,5231,5256.100098,5256.100098,0
2015/11/22,5256.100098,5285.5,5244,5276.399902,5276.399902,0
2015/11/23,5276.399902,5276.399902,5226.399902,5226.399902,5226.399902,0
2015/11/24,5226.399902,5231.200195,5192.100098,5193.700195,5193.700195,0
2015/11/25,5193.700195,5253.600098,5185.799805,5210.700195,5210.700195,0
2015/11/26,5210.700195,5258.600098,5195.399902,5202.600098,5202.600098,0
2015/11/29,5202.600098,5213.100098,5166.200195,5166.5,5166.5,0
2015/11/30,5166.5,5279.299805,5166.5,5266.100098,5266.100098,0
2015/12/1,5266.100098,5269.299805,5237.5,5258.299805,5258.299805,0
2015/12/2,5258.299805,5258.299805,5200.399902,5227.700195,5227.700195,0
2015/12/3,5227.700195,5227.700195,5117.600098,5151.600098,5151.600098,0
2015/12/6,5151.600098,5229.899902,5151.600098,5155.700195,5155.700195,0
2015/12/7,5155.700195,5155.700195,5096.700195,5108.600098,5108.600098,0
2015/12/8,5108.600098,5119.5,5069.600098,5080.5,5080.5,0
2015/12/9,5080.700195,5083.799805,4995.600098,5037.700195,5037.700195,0
2015/12/10,5037.700195,5067.399902,5015.299805,5029.5,5029.5,0
2015/12/13,5029.5,5029.5,4928,4928.600098,4928.600098,0
2015/12/14,4928.600098,4969.399902,4909.600098,4909.600098,4909.600098,0
2015/12/15,4909.600098,5028.399902,4909.600098,5028.399902,5028.399902,0
2015/12/16,5028.399902,5129.100098,5028.399902,5102,5102,0
2015/12/17,5102,5112.700195,5026.600098,5106.700195,5106.700195,0
2015/12/20,5106.700195,5126.299805,5075.200195,5109,5109,0
2015/12/21,5109,5159.899902,5103.100098,5116.700195,5116.700195,0
2015/12/22,5116.700195,5168.600098,5116.700195,5141.799805,5141.799805,0
2015/12/23,5141.799805,5211.5,5141.799805,5207.600098,5207.600098,0
2015/12/28,5207.600098,5267.299805,5189.100098,5267.299805,5267.299805,0
2015/12/29,5267.299805,5324.299805,5267.299805,5319.899902,5319.899902,0
2015/12/30,5319.899902,5325.799805,5295.899902,5295.899902,5295.899902,0
2016/1/3,5295.899902,5331.399902,5263.799805,5270.5,5270.5,0
2016/1/4,5270.5,5270.5,5183.700195,5184.399902,5184.399902,0
2016/1/5,5184.399902,5191.100098,5094.799805,5123.100098,5123.100098,0
2016/1/6,5123.100098,5124.100098,4996.5,5010.299805,5010.299805,0
2016/1/7,5010.299805,5034.299805,4940.299805,4990.799805,4990.799805,0
2016/1/10,4990.799805,4990.799805,4880.100098,4932.200195,4932.200195,0
2016/1/11,4932.200195,4983.700195,4910.700195,4925.100098,4925.100098,0
2016/1/12,4925.100098,4992.399902,4925.100098,4987.399902,4987.399902,0
2016/1/13,4987.399902,4987.399902,4865,4909.399902,4909.399902,0
2016/1/14,4929.799805,4997.100098,4870.299805,4892.799805,4892.799805,0
2016/1/17,4869.200195,4892.799805,4803.899902,4858.700195,4858.700195,0
2016/1/18,4857.299805,4903.100098,4840.200195,4903.100098,4903.100098,0
2016/1/19,4903.100098,4930.100098,4836.799805,4841.5,4841.5,0
2016/1/20,4841.5,4928.100098,4841.5,4864,4864,0
2016/1/21,4883.600098,4932.100098,4864,4916,4916,0
2016/1/24,4916,5006.600098,4916,5006.600098,5006.600098,0
2016/1/26,5006.600098,5009.5,4937.899902,4946.399902,4946.399902,0
2016/1/27,4946.399902,4988.899902,4909.399902,4976.200195,4976.200195,0
2016/1/28,4976.200195,5008.5,4947.600098,5005.5,5005.5,0
2016/1/31,5005.5,5073,5005.5,5043.600098,5043.600098,0
2016/2/1,5043.600098,5045.399902,4982.200195,4993.299805,4993.299805,0
2016/2/2,4993.299805,4993.299805,4873.600098,4876.799805,4876.799805,0
2016/2/3,4876.799805,4989.399902,4876.799805,4980.399902,4980.399902,0
2016/2/4,4980.399902,4983.299805,4932.899902,4976.200195,4976.200195,0
2016/2/7,4976.200195,4980,4925.799805,4975.399902,4975.399902,0
2016/2/8,4975.399902,4975.399902,4826.899902,4832.100098,4832.100098,0
2016/2/9,4832.100098,4852.399902,4706.700195,4775.700195,4775.700195,0
2016/2/10,4775.700195,4821.100098,4770.700195,4821.100098,4821.100098,0
2016/2/11,4821.100098,4821.100098,4760.299805,4765.299805,4765.299805,0
2016/2/14,4765.299805,4853.899902,4765.299805,4843.5,4843.5,0
2016/2/15,4843.5,4910,4814.100098,4910,4910,0
2016/2/16,4910,4926.299805,4869.700195,4882.100098,4882.100098,0
2016/2/17,4882.100098,4992.600098,4882.100098,4992,4992,0
2016/2/18,4992,4992,4937,4952.799805,4952.799805,0
2016/2/21,4952.799805,5007.399902,4949.200195,5001.200195,5001.200195,0
2016/2/22,5001.200195,5035.600098,4969.399902,4979.600098,4979.600098,0
2016/2/23,4979.600098,4979.600098,4861.899902,4875,4875,0
2016/2/24,4875,4902,4844.299805,4881.200195,4881.200195,0
2016/2/25,4881.200195,4897.100098,4838.299805,4880,4880,0
2016/2/28,4880,4925.700195,4878.799805,4880.899902,4880.899902,0
2016/2/29,4880.899902,4931.700195,4868.100098,4922.299805,4922.299805,0
2016/3/1,4922.299805,5047,4922.299805,5021.200195,5021.200195,0
2016/3/2,5021.200195,5081.100098,5021.200195,5081.100098,5081.100098,0
2016/3/3,5081.100098,5105,5081.100098,5090,5090,0
2016/3/6,5090,5151.700195,5090,5142.799805,5142.799805,0
2016/3/7,5142.799805,5182.5,5103.399902,5108,5108,0
2016/3/8,5108,5157.200195,5081.899902,5157.200195,5157.200195,0
2016/3/9,5157.200195,5177.200195,5149.700195,5150.100098,5150.100098,0
2016/3/10,5150.100098,5181.600098,5118.5,5166.399902,5166.399902,0
2016/3/13,5166.399902,5214,5166.399902,5185.5,5185.5,0
2016/3/14,5185.5,5185.5,5106.5,5111.399902,5111.399902,0
2016/3/15,5111.399902,5122.399902,5088.200195,5119,5119,0
2016/3/16,5119,5193.5,5119,5168.200195,5168.200195,0
2016/3/17,5168.200195,5216.200195,5168.200195,5183.100098,5183.100098,0
2016/3/20,5183.100098,5195.700195,5148.600098,5166.600098,5166.600098,0
2016/3/21,5161.5,5181.600098,5152.600098,5166.600098,5166.600098,0
2016/3/22,5166.600098,5166.600098,5124,5142.299805,5142.299805,0
2016/3/23,5142.299805,5142.299805,5069.200195,5084.200195,5084.200195,0
2016/3/28,5084.200195,5095.700195,4998.5,5004.5,5004.5,0
2016/3/29,5004.5,5058.799805,4989.899902,5010.299805,5010.299805,0
2016/3/30,5010.299805,5098.200195,5010.299805,5082.799805,5082.799805,0
2016/3/31,5082.799805,5082.799805,4976.299805,4999.399902,4999.399902,0
2016/4/4,4999.399902,5046.299805,4995.299805,4995.299805,4995.299805,0
2016/4/5,4995.299805,4995.299805,4909.100098,4924.399902,4924.399902,0
2016/4/6,4924.399902,4958.200195,4906.299805,4945.899902,4945.899902,0
2016/4/7,4945.899902,4984.899902,4945.100098,4964.100098,4964.100098,0
2016/4/8,4960.899902,4960.899902,4893.5,4937.600098,4937.600098,0
2016/4/11,4937.600098,4943.200195,4910.799805,4931.5,4931.5,0
2016/4/12,4931.5,4977.200195,4927.299805,4975.600098,4975.600098,0
2016/4/13,4975.600098,5054.700195,4975.600098,5054.700195,5054.700195,0
2016/4/14,5054.700195,5118.600098,5054.700195,5118.600098,5118.600098,0
2016/4/15,5118.5,5157.5,5111.700195,5157.5,5157.5,0
2016/4/18,5157.5,5157.600098,5118.5,5137.100098,5137.100098,0
2016/4/19,5137.100098,5219,5137.100098,5188.799805,5188.799805,0
2016/4/20,5188.799805,5232.700195,5188.799805,5216,5216,0
2016/4/21,5216,5279.899902,5216,5272.700195,5272.700195,0
2016/4/22,5272.700195,5273.5,5226.200195,5236.399902,5236.399902,0
2016/4/26,5236.399902,5247.299805,5211.399902,5220.600098,5220.600098,0
2016/4/27,5220.600098,5281.600098,5179.5,5187.700195,5187.700195,0
2016/4/28,5187.700195,5239.299805,5187.700195,5225.399902,5225.399902,0
2016/4/29,5225.399902,5257.100098,5210.5,5252.200195,5252.200195,0
2016/5/2,5252.200195,5252.200195,5182.200195,5243,5243,0
2016/5/3,5243,5357,5217.399902,5353.799805,5353.799805,0
2016/5/4,5353.799805,5353.799805,5271.100098,5271.100098,5271.100098,0
2016/5/5,5271.100098,5294.100098,5249.799805,5279.100098,5279.100098,0
2016/5/6,5281.600098,5292,5200.299805,5292,5292,0
2016/5/9,5292,5321.399902,5264.399902,5320.700195,5320.700195,0
2016/5/10,5320.700195,5343.200195,5288.399902,5342.799805,5342.799805,0
2016/5/11,5342.799805,5425.200195,5342.799805,5372.299805,5372.299805,0
2016/5/12,5372.299805,5372.299805,5337.600098,5359.299805,5359.299805,0
2016/5/13,5359.299805,5371.700195,5309,5329,5329,0
2016/5/16,5329,5371.100098,5319.799805,5358.899902,5358.899902,0
2016/5/17,5358.899902,5395.899902,5358.899902,5395.899902,5395.899902,0
2016/5/18,5395.899902,5395.899902,5347.100098,5356.200195,5356.200195,0
2016/5/19,5356.200195,5371.100098,5303.100098,5323.299805,5323.299805,0
2016/5/20,5323.299805,5366,5320.299805,5351.299805,5351.299805,0
2016/5/23,5351.299805,5364.600098,5297.5,5318.899902,5318.899902,0
2016/5/24,5318.899902,5324,5295.600098,5295.600098,5295.600098,0
2016/5/25,5295.600098,5394.399902,5295.600098,5372.5,5372.5,0
2016/5/26,5372.5,5402.700195,5354.100098,5388.100098,5388.100098,0
2016/5/27,5388.100098,5427.700195,5388.100098,5405.899902,5405.899902,0
2016/5/30,5405.899902,5415,5391.5,5408,5408,0
2016/5/31,5408,5408,5365.299805,5378.600098,5378.600098,0
2016/6/1,5378.600098,5378.600098,5306.299805,5323.200195,5323.200195,0
2016/6/2,5323.200195,5327.799805,5270.899902,5278.899902,5278.899902,0
2016/6/3,5278.899902,5324.299805,5278.899902,5318.899902,5318.899902,0
2016/6/6,5318.899902,5374.899902,5317.100098,5360.399902,5360.399902,0
2016/6/7,5360.100098,5392.5,5360.100098,5371,5371,0
2016/6/8,5371,5375.5,5335.200195,5370,5370,0
2016/6/9,5370,5386,5336,5361.899902,5361.899902,0
2016/6/10,5361.899902,5361.899902,5294.200195,5312.600098,5312.600098,0
2016/6/14,5312.600098,5312.600098,5197.399902,5203.299805,5203.299805,0
2016/6/15,5203.299805,5203.299805,5147.100098,5147.100098,5147.100098,0
2016/6/16,5147.100098,5198.899902,5141,5146,5146,0
2016/6/17,5146,5178.399902,5146,5162.700195,5162.700195,0
2016/6/20,5162.700195,5256.799805,5162.700195,5256.799805,5256.799805,0
2016/6/21,5256.799805,5290,5252.299805,5274.399902,5274.399902,0
2016/6/22,5274.399902,5297.799805,5259.299805,5270.899902,5270.899902,0
2016/6/23,5271,5292.799805,5269.399902,5280.700195,5280.700195,0
2016/6/24,5280.700195,5325.399902,5080,5113.200195,5113.200195,0
2016/6/27,5113.200195,5154.899902,5051,5137.200195,5137.200195,0
2016/6/28,5137.200195,5137.200195,5051.100098,5103.299805,5103.299805,0
2016/6/29,5103.299805,5156.5,5103.299805,5142.399902,5142.399902,0
2016/6/30,5142.399902,5247.600098,5142.399902,5233.399902,5233.399902,0
2016/7/1,5233.399902,5278.899902,5233.399902,5246.600098,5246.600098,0
2016/7/4,5246.600098,5281.799805,5218.5,5281.799805,5281.799805,0
2016/7/5,5281.799805,5282.299805,5221.100098,5228,5228,0
2016/7/6,5228,5228,5148.700195,5197.5,5197.5,0
2016/7/7,5197.5,5244.100098,5197.5,5227.899902,5227.899902,0
2016/7/8,5227.899902,5238.299805,5217.399902,5230.5,5230.5,0
2016/7/11,5230.5,5337.100098,5230.5,5337.100098,5337.100098,0
2016/7/12,5337.100098,5391.899902,5337.100098,5353.200195,5353.200195,0
2016/7/13,5353.200195,5391.700195,5353.200195,5388.5,5388.5,0
2016/7/14,5388.5,5416,5386,5411.600098,5411.600098,0
2016/7/15,5411.600098,5452.700195,5411.600098,5429.600098,5429.600098,0
2016/7/18,5429.600098,5462.299805,5428.899902,5458.5,5458.5,0
2016/7/19,5458.5,5466.399902,5432.799805,5451.299805,5451.299805,0
2016/7/20,5451.299805,5488.700195,5439.799805,5488.700195,5488.700195,0
2016/7/21,5488.700195,5531.899902,5488.700195,5512.399902,5512.399902,0
2016/7/22,5512.600098,5512.600098,5477.899902,5498.200195,5498.200195,0
2016/7/25,5498.200195,5548.5,5498.200195,5533.600098,5533.600098,0
2016/7/26,5530.200195,5537.5,5498.200195,5537.5,5537.5,0
2016/7/27,5537.5,5564.600098,5530,5539.700195,5539.700195,0
2016/7/28,5539.700195,5564,5538.799805,5556.600098,5556.600098,0
2016/7/29,5556.600098,5570.399902,5536.899902,5562.299805,5562.299805,0
2016/8/1,5562.399902,5611.200195,5562.399902,5587.399902,5587.399902,0
2016/8/2,5587.399902,5592.100098,5539.299805,5540.5,5540.5,0
2016/8/3,5539.299805,5539.299805,5465.700195,5465.700195,5465.700195,0
2016/8/4,5465.700195,5509.200195,5465.700195,5475.799805,5475.799805,0
